x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
323222.25429241644,5052702.727158242,181.489831476,0.492805044903,0.0,0.0,0.0,1578167919.480644,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323222.96139919764,5052702.906346423,181.489831476,0.492805044903,0.0,0.0,0.0,1578167919.580644,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323223.6685059788,5052703.085534602,181.489831476,0.492805044903,0.0,0.0,0.0,1578167919.6806438,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323224.37561276,5052703.264722782,181.489831476,0.492805044903,0.0,0.0,0.0,1578167919.7806437,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323225.0827195412,5052703.443910963,181.489831476,0.492805044903,0.0,0.0,0.0,1578167919.8806436,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323225.7898263224,5052703.623099143,181.489831476,0.492805044903,0.0,0.0,0.0,1578167919.9806435,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323226.4969331036,5052703.802287323,181.489831476,0.492805044903,0.0,0.0,0.0,1578167920.0806434,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323227.2040398848,5052703.981475503,181.489831476,0.492805044903,0.0,0.0,0.0,1578167920.1806433,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323227.911146666,5052704.160663683,181.489831476,0.492805044903,0.0,0.0,0.0,1578167920.2806432,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323228.6182534472,5052704.339851864,181.489831476,0.492805044903,0.0,0.0,0.0,1578167920.3806431,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323229.32536022837,5052704.5190400435,181.489831476,0.492805044903,0.0,0.0,0.0,1578167920.480643,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323230.03246700956,5052704.698228223,181.489831476,0.492805044903,0.0,0.0,0.0,1578167920.580643,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323230.73957379075,5052704.877416404,181.489831476,0.492805044903,0.0,0.0,0.0,1578167920.6806428,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323231.44668057194,5052705.056604584,181.489831476,0.492805044903,0.0,0.0,0.0,1578167920.7806427,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323232.15378735313,5052705.2357927635,181.489831476,0.492805044903,0.0,0.0,0.0,1578167920.8806427,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323232.8608941343,5052705.414980944,181.489831476,0.492805044903,0.0,0.0,0.0,1578167920.9806426,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323233.5680009155,5052705.594169124,181.489831476,0.492805044903,0.0,0.0,0.0,1578167921.0806425,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323234.2751076967,5052705.773357304,181.489831476,0.492805044903,0.0,0.0,0.0,1578167921.1806424,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323234.9822144779,5052705.9525454845,181.489831476,0.492805044903,0.0,0.0,0.0,1578167921.2806423,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323235.6893212591,5052706.131733664,181.489831476,0.492805044903,0.0,0.0,0.0,1578167921.3806422,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323236.3964280403,5052706.310921844,181.489831476,0.492805044903,0.0,0.0,0.0,1578167921.480642,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323237.1035348215,5052706.490110025,181.489831476,0.492805044903,0.0,0.0,0.0,1578167921.580642,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323237.8106416027,5052706.669298205,181.489831476,0.492805044903,0.0,0.0,0.0,1578167921.680642,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323238.51774838386,5052706.848486385,181.489831476,0.492805044903,0.0,0.0,0.0,1578167921.7806418,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323239.22485516506,5052707.027674565,181.489831476,0.492805044903,0.0,0.0,0.0,1578167921.8806417,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323239.93196194625,5052707.206862745,181.489831476,0.492805044903,0.0,0.0,0.0,1578167921.9806416,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323240.63906872744,5052707.386050926,181.489831476,0.492805044903,0.0,0.0,0.0,1578167922.0806415,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323241.34617550863,5052707.565239105,181.489831476,0.492805044903,0.0,0.0,0.0,1578167922.1806414,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323242.0532822898,5052707.744427285,181.489831476,0.492805044903,0.0,0.0,0.0,1578167922.2806413,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323242.760389071,5052707.923615466,181.489831476,0.492805044903,0.0,0.0,0.0,1578167922.3806412,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323243.4674958522,5052708.102803646,181.489831476,0.492805044903,0.0,0.0,0.0,1578167922.4806411,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323244.1746026334,5052708.281991825,181.489831476,0.492805044903,0.0,0.0,0.0,1578167922.580641,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323244.8817094146,5052708.461180006,181.489831476,0.492805044903,0.0,0.0,0.0,1578167922.680641,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323245.5888161958,5052708.640368186,181.489831476,0.492805044903,0.0,0.0,0.0,1578167922.7806408,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323246.295922977,5052708.819556366,181.489831476,0.492805044903,0.0,0.0,0.0,1578167922.8806407,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323247.00302975817,5052708.998744546,181.489831476,0.492805044903,0.0,0.0,0.0,1578167922.9806406,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323247.71013653936,5052709.177932726,181.489831476,0.492805044903,0.0,0.0,0.0,1578167923.0806406,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323248.41724332055,5052709.357120906,181.489831476,0.492805044903,0.0,0.0,0.0,1578167923.1806405,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323249.12435010175,5052709.536309087,181.489831476,0.492805044903,0.0,0.0,0.0,1578167923.2806404,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323249.83145688294,5052709.7154972665,181.489831476,0.492805044903,0.0,0.0,0.0,1578167923.3806403,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323250.53856366413,5052709.894685447,181.489831476,0.492805044903,0.0,0.0,0.0,1578167923.4806402,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323251.2456704453,5052710.073873627,181.489831476,0.492805044903,0.0,0.0,0.0,1578167923.58064,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323251.9527772265,5052710.253061807,181.489831476,0.492805044903,0.0,0.0,0.0,1578167923.68064,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323252.6598840077,5052710.4322499875,181.489831476,0.492805044903,0.0,0.0,0.0,1578167923.78064,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323253.3669907889,5052710.611438167,181.489831476,0.492805044903,0.0,0.0,0.0,1578167923.8806398,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323254.0740975701,5052710.790626347,181.489831476,0.492805044903,0.0,0.0,0.0,1578167923.9806397,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323254.7812043513,5052710.969814528,181.489831476,0.492805044903,0.0,0.0,0.0,1578167924.0806396,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323255.4883111325,5052711.149002708,181.489831476,0.492805044903,0.0,0.0,0.0,1578167924.1806395,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323256.19541791367,5052711.328190887,181.489831476,0.492805044903,0.0,0.0,0.0,1578167924.2806394,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323256.90252469486,5052711.507379068,181.489831476,0.492805044903,0.0,0.0,0.0,1578167924.3806393,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323257.60963147605,5052711.686567248,181.489831476,0.492805044903,0.0,0.0,0.0,1578167924.4806392,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323258.31673825724,5052711.865755428,181.489831476,0.492805044903,0.0,0.0,0.0,1578167924.5806391,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323259.02384503843,5052712.044943608,181.489831476,0.492805044903,0.0,0.0,0.0,1578167924.680639,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323259.7309518196,5052712.224131788,181.489831476,0.492805044903,0.0,0.0,0.0,1578167924.780639,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323260.4380586008,5052712.403319968,181.489831476,0.492805044903,0.0,0.0,0.0,1578167924.8806388,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323261.145165382,5052712.582508149,181.489831476,0.492805044903,0.0,0.0,0.0,1578167924.9806387,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323261.8522721632,5052712.761696328,181.489831476,0.492805044903,0.0,0.0,0.0,1578167925.0806386,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323262.5593789444,5052712.940884509,181.489831476,0.492805044903,0.0,0.0,0.0,1578167925.1806386,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323263.2664857256,5052713.120072689,181.489831476,0.492805044903,0.0,0.0,0.0,1578167925.2806385,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323263.9735925068,5052713.299260869,181.489831476,0.492805044903,0.0,0.0,0.0,1578167925.3806384,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323264.680699288,5052713.478449049,181.489831476,0.492805044903,0.0,0.0,0.0,1578167925.4806383,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323265.38780606916,5052713.657637229,181.489831476,0.492805044903,0.0,0.0,0.0,1578167925.5806382,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323266.09491285036,5052713.836825409,181.489831476,0.492805044903,0.0,0.0,0.0,1578167925.680638,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323266.80201963155,5052714.01601359,181.489831476,0.492805044903,0.0,0.0,0.0,1578167925.780638,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323267.50912641274,5052714.1952017695,181.489831476,0.492805044903,0.0,0.0,0.0,1578167925.880638,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323268.21623319393,5052714.374389949,181.489831476,0.492805044903,0.0,0.0,0.0,1578167925.9806378,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323268.9233399751,5052714.55357813,181.489831476,0.492805044903,0.0,0.0,0.0,1578167926.0806377,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323269.6304467563,5052714.73276631,181.489831476,0.492805044903,0.0,0.0,0.0,1578167926.1806376,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323270.3375535375,5052714.91195449,181.489831476,0.492805044903,0.0,0.0,0.0,1578167926.2806375,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323271.0446603187,5052715.09114267,181.489831476,0.492805044903,0.0,0.0,0.0,1578167926.3806374,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323271.7517670999,5052715.27033085,181.489831476,0.492805044903,0.0,0.0,0.0,1578167926.4806373,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323272.4588738811,5052715.44951903,181.489831476,0.492805044903,0.0,0.0,0.0,1578167926.5806372,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323273.1659806623,5052715.6287072105,181.489831476,0.492805044903,0.0,0.0,0.0,1578167926.6806371,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323273.87308744347,5052715.80789539,181.489831476,0.492805044903,0.0,0.0,0.0,1578167926.780637,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323274.58019422466,5052715.987083571,181.489831476,0.492805044903,0.0,0.0,0.0,1578167926.880637,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323275.28730100585,5052716.166271751,181.489831476,0.492805044903,0.0,0.0,0.0,1578167926.9806368,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323275.99440778705,5052716.345459931,181.489831476,0.492805044903,0.0,0.0,0.0,1578167927.0806367,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323276.70151456824,5052716.524648111,181.489831476,0.492805044903,0.0,0.0,0.0,1578167927.1806366,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323277.40862134943,5052716.703836291,181.489831476,0.492805044903,0.0,0.0,0.0,1578167927.2806365,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323278.1157281306,5052716.883024471,181.489831476,0.492805044903,0.0,0.0,0.0,1578167927.3806365,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323278.8228349118,5052717.062212652,181.489831476,0.492805044903,0.0,0.0,0.0,1578167927.4806364,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323279.529941693,5052717.241400831,181.489831476,0.492805044903,0.0,0.0,0.0,1578167927.5806363,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323280.2370484742,5052717.420589011,181.489831476,0.492805044903,0.0,0.0,0.0,1578167927.6806362,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323280.9441552554,5052717.599777192,181.489831476,0.492805044903,0.0,0.0,0.0,1578167927.780636,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323281.6512620366,5052717.778965372,181.489831476,0.492805044903,0.0,0.0,0.0,1578167927.880636,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323282.3583688178,5052717.958153551,181.489831476,0.492805044903,0.0,0.0,0.0,1578167927.980636,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323283.06547559897,5052718.137341732,181.489831476,0.492805044903,0.0,0.0,0.0,1578167928.0806358,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323283.77258238016,5052718.316529912,181.489831476,0.492805044903,0.0,0.0,0.0,1578167928.1806357,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323284.47968916135,5052718.495718092,181.489831476,0.492805044903,0.0,0.0,0.0,1578167928.2806356,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323285.18679594254,5052718.674906272,181.489831476,0.492805044903,0.0,0.0,0.0,1578167928.3806355,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323285.89390272374,5052718.854094452,181.489831476,0.492805044903,0.0,0.0,0.0,1578167928.4806354,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323286.6010095049,5052719.033282633,181.489831476,0.492805044903,0.0,0.0,0.0,1578167928.5806353,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323287.3081162861,5052719.212470813,181.489831476,0.492805044903,0.0,0.0,0.0,1578167928.6806352,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323288.0152230673,5052719.3916589925,181.489831476,0.492805044903,0.0,0.0,0.0,1578167928.780635,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323288.7223298485,5052719.570847173,181.489831476,0.492805044903,0.0,0.0,0.0,1578167928.880635,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323289.4294366297,5052719.750035353,181.489831476,0.492805044903,0.0,0.0,0.0,1578167928.980635,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323290.1365434109,5052719.929223533,181.489831476,0.492805044903,0.0,0.0,0.0,1578167929.0806348,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323290.8436501921,5052720.1084117135,181.489831476,0.492805044903,0.0,0.0,0.0,1578167929.1806347,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323291.5507569733,5052720.287599893,181.489831476,0.492805044903,0.0,0.0,0.0,1578167929.2806346,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323292.25786375446,5052720.466788073,181.489831476,0.492805044903,0.0,0.0,0.0,1578167929.3806345,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323292.96497053566,5052720.645976254,181.489831476,0.492805044903,0.0,0.0,0.0,1578167929.4806345,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323293.67207731685,5052720.825164434,181.489831476,0.492805044903,0.0,0.0,0.0,1578167929.5806344,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323294.37918409804,5052721.004352613,181.489831476,0.492805044903,0.0,0.0,0.0,1578167929.6806343,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323295.08629087923,5052721.183540794,181.489831476,0.492805044903,0.0,0.0,0.0,1578167929.7806342,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323295.7933976604,5052721.362728974,181.489831476,0.492805044903,0.0,0.0,0.0,1578167929.880634,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323296.5005044416,5052721.541917154,181.489831476,0.492805044903,0.0,0.0,0.0,1578167929.980634,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323297.2076112228,5052721.721105334,181.489831476,0.492805044903,0.0,0.0,0.0,1578167930.0806339,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323297.914718004,5052721.900293514,181.489831476,0.492805044903,0.0,0.0,0.0,1578167930.1806338,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323298.6218247852,5052722.079481695,181.489831476,0.492805044903,0.0,0.0,0.0,1578167930.2806337,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323299.3289315664,5052722.258669875,181.489831476,0.492805044903,0.0,0.0,0.0,1578167930.3806336,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323300.0360383476,5052722.437858054,181.489831476,0.492805044903,0.0,0.0,0.0,1578167930.4806335,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323300.74314512877,5052722.617046235,181.489831476,0.492805044903,0.0,0.0,0.0,1578167930.5806334,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323301.45025190996,5052722.796234415,181.489831476,0.492805044903,0.0,0.0,0.0,1578167930.6806333,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323302.15735869115,5052722.975422595,181.489831476,0.492805044903,0.0,0.0,0.0,1578167930.7806332,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323302.86446547235,5052723.154610775,181.489831476,0.492805044903,0.0,0.0,0.0,1578167930.880633,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323303.57157225354,5052723.333798955,181.489831476,0.492805044903,0.0,0.0,0.0,1578167930.980633,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323304.27867903473,5052723.512987135,181.489831476,0.492805044903,0.0,0.0,0.0,1578167931.080633,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323304.9857858159,5052723.692175316,181.489831476,0.492805044903,0.0,0.0,0.0,1578167931.1806328,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323305.6928925971,5052723.8713634955,181.489831476,0.492805044903,0.0,0.0,0.0,1578167931.2806327,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323306.3999993783,5052724.050551675,181.489831476,0.492805044903,0.0,0.0,0.0,1578167931.3806326,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323307.1071061595,5052724.229739856,181.489831476,0.492805044903,0.0,0.0,0.0,1578167931.4806325,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323307.8142129407,5052724.408928036,181.489831476,0.492805044903,0.0,0.0,0.0,1578167931.5806324,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323308.5213197219,5052724.588116216,181.489831476,0.492805044903,0.0,0.0,0.0,1578167931.6806324,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323309.2284265031,5052724.767304396,181.489831476,0.492805044903,0.0,0.0,0.0,1578167931.7806323,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323309.93553328427,5052724.946492576,181.489831476,0.492805044903,0.0,0.0,0.0,1578167931.8806322,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323310.64264006546,5052725.125680757,181.489831476,0.492805044903,0.0,0.0,0.0,1578167931.980632,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323311.34974684665,5052725.304868937,181.489831476,0.492805044903,0.0,0.0,0.0,1578167932.080632,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323312.05685362784,5052725.484057116,181.489831476,0.492805044903,0.0,0.0,0.0,1578167932.1806319,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323312.76396040904,5052725.663245297,181.489831476,0.492805044903,0.0,0.0,0.0,1578167932.2806318,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323313.4710671902,5052725.842433477,181.489831476,0.492805044903,0.0,0.0,0.0,1578167932.3806317,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323314.1781739714,5052726.021621657,181.489831476,0.492805044903,0.0,0.0,0.0,1578167932.4806316,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323314.8852807526,5052726.200809837,181.489831476,0.492805044903,0.0,0.0,0.0,1578167932.5806315,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323315.5923875338,5052726.379998017,181.489831476,0.492805044903,0.0,0.0,0.0,1578167932.6806314,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323316.299494315,5052726.559186197,181.489831476,0.492805044903,0.0,0.0,0.0,1578167932.7806313,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323317.0066010962,5052726.738374378,181.489831476,0.492805044903,0.0,0.0,0.0,1578167932.8806312,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323317.7137078774,5052726.917562557,181.489831476,0.492805044903,0.0,0.0,0.0,1578167932.980631,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323318.4208146586,5052727.096750737,181.489831476,0.492805044903,0.0,0.0,0.0,1578167933.080631,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323319.12792143977,5052727.275938918,181.489831476,0.492805044903,0.0,0.0,0.0,1578167933.180631,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323319.83502822096,5052727.455127098,181.489831476,0.492805044903,0.0,0.0,0.0,1578167933.2806308,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323320.54213500215,5052727.634315277,181.489831476,0.492805044903,0.0,0.0,0.0,1578167933.3806307,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323321.24924178334,5052727.813503458,181.489831476,0.492805044903,0.0,0.0,0.0,1578167933.4806306,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323321.95634856453,5052727.992691638,181.489831476,0.492805044903,0.0,0.0,0.0,1578167933.5806305,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323322.6634553457,5052728.171879819,181.489831476,0.492805044903,0.0,0.0,0.0,1578167933.6806304,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323323.3705621269,5052728.351067998,181.489831476,0.492805044903,0.0,0.0,0.0,1578167933.7806304,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323324.0776689081,5052728.530256178,181.489831476,0.492805044903,0.0,0.0,0.0,1578167933.8806303,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323324.7847756893,5052728.709444359,181.489831476,0.492805044903,0.0,0.0,0.0,1578167933.9806302,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323325.4918824705,5052728.888632539,181.489831476,0.492805044903,0.0,0.0,0.0,1578167934.08063,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
323326.1989892517,5052729.0678207185,181.489831476,0.492805044903,0.0,0.0,0.0,1578167934.18063,0.2763516734671936,0.0,5.01660991812,nan,nan,2.125
