x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
323549.6447321059,5052785.6912856335,181.489831476,0.492805044903,0.0,0.0,0.0,1578168460.7806427,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323550.3518388871,5052785.870473813,181.489831476,0.492805044903,0.0,0.0,0.0,1578168460.8806427,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323551.0589456683,5052786.049661994,181.489831476,0.492805044903,0.0,0.0,0.0,1578168460.9806426,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323551.7660524495,5052786.228850174,181.489831476,0.492805044903,0.0,0.0,0.0,1578168461.0806425,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323552.47315923066,5052786.4080383545,181.489831476,0.492805044903,0.0,0.0,0.0,1578168461.1806424,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323553.18026601186,5052786.587226534,181.489831476,0.492805044903,0.0,0.0,0.0,1578168461.2806423,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323553.88737279305,5052786.766414714,181.489831476,0.492805044903,0.0,0.0,0.0,1578168461.3806422,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323554.59447957424,5052786.945602895,181.489831476,0.492805044903,0.0,0.0,0.0,1578168461.480642,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323555.30158635543,5052787.124791075,181.489831476,0.492805044903,0.0,0.0,0.0,1578168461.580642,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323556.0086931366,5052787.303979254,181.489831476,0.492805044903,0.0,0.0,0.0,1578168461.680642,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323556.7157999178,5052787.483167435,181.489831476,0.492805044903,0.0,0.0,0.0,1578168461.7806418,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323557.422906699,5052787.662355615,181.489831476,0.492805044903,0.0,0.0,0.0,1578168461.8806417,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323558.1300134802,5052787.841543795,181.489831476,0.492805044903,0.0,0.0,0.0,1578168461.9806416,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323558.8371202614,5052788.020731975,181.489831476,0.492805044903,0.0,0.0,0.0,1578168462.0806415,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323559.5442270426,5052788.199920155,181.489831476,0.492805044903,0.0,0.0,0.0,1578168462.1806414,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323560.2513338238,5052788.379108335,181.489831476,0.492805044903,0.0,0.0,0.0,1578168462.2806413,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323560.95844060497,5052788.558296516,181.489831476,0.492805044903,0.0,0.0,0.0,1578168462.3806412,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323561.66554738616,5052788.737484695,181.489831476,0.492805044903,0.0,0.0,0.0,1578168462.4806411,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323562.37265416735,5052788.916672876,181.489831476,0.492805044903,0.0,0.0,0.0,1578168462.580641,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323563.07976094855,5052789.095861056,181.489831476,0.492805044903,0.0,0.0,0.0,1578168462.680641,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323563.78686772974,5052789.275049236,181.489831476,0.492805044903,0.0,0.0,0.0,1578168462.7806408,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323564.49397451093,5052789.454237416,181.489831476,0.492805044903,0.0,0.0,0.0,1578168462.8806407,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323565.2010812921,5052789.633425596,181.489831476,0.492805044903,0.0,0.0,0.0,1578168462.9806406,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323565.9081880733,5052789.812613776,181.489831476,0.492805044903,0.0,0.0,0.0,1578168463.0806406,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323566.6152948545,5052789.991801957,181.489831476,0.492805044903,0.0,0.0,0.0,1578168463.1806405,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323567.3224016357,5052790.170990136,181.489831476,0.492805044903,0.0,0.0,0.0,1578168463.2806404,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323568.0295084169,5052790.350178316,181.489831476,0.492805044903,0.0,0.0,0.0,1578168463.3806403,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323568.7366151981,5052790.529366497,181.489831476,0.492805044903,0.0,0.0,0.0,1578168463.4806402,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323569.4437219793,5052790.708554677,181.489831476,0.492805044903,0.0,0.0,0.0,1578168463.58064,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323570.15082876047,5052790.8877428565,181.489831476,0.492805044903,0.0,0.0,0.0,1578168463.68064,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323570.85793554166,5052791.066931037,181.489831476,0.492805044903,0.0,0.0,0.0,1578168463.78064,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323571.56504232285,5052791.246119217,181.489831476,0.492805044903,0.0,0.0,0.0,1578168463.8806398,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323572.27214910404,5052791.425307397,181.489831476,0.492805044903,0.0,0.0,0.0,1578168463.9806397,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323572.97925588524,5052791.6044955775,181.489831476,0.492805044903,0.0,0.0,0.0,1578168464.0806396,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323573.6863626664,5052791.783683757,181.489831476,0.492805044903,0.0,0.0,0.0,1578168464.1806395,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323574.3934694476,5052791.962871937,181.489831476,0.492805044903,0.0,0.0,0.0,1578168464.2806394,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323575.1005762288,5052792.142060118,181.489831476,0.492805044903,0.0,0.0,0.0,1578168464.3806393,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323575.80768301,5052792.321248298,181.489831476,0.492805044903,0.0,0.0,0.0,1578168464.4806392,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323576.5147897912,5052792.500436478,181.489831476,0.492805044903,0.0,0.0,0.0,1578168464.5806391,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323577.2218965724,5052792.679624658,181.489831476,0.492805044903,0.0,0.0,0.0,1578168464.680639,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323577.9290033536,5052792.858812838,181.489831476,0.492805044903,0.0,0.0,0.0,1578168464.780639,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323578.6361101348,5052793.038001019,181.489831476,0.492805044903,0.0,0.0,0.0,1578168464.8806388,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323579.34321691596,5052793.217189198,181.489831476,0.492805044903,0.0,0.0,0.0,1578168464.9806387,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323580.05032369716,5052793.396377378,181.489831476,0.492805044903,0.0,0.0,0.0,1578168465.0806386,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323580.75743047835,5052793.575565559,181.489831476,0.492805044903,0.0,0.0,0.0,1578168465.1806386,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323581.46453725954,5052793.754753739,181.489831476,0.492805044903,0.0,0.0,0.0,1578168465.2806385,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323582.17164404073,5052793.933941918,181.489831476,0.492805044903,0.0,0.0,0.0,1578168465.3806384,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323582.8787508219,5052794.113130099,181.489831476,0.492805044903,0.0,0.0,0.0,1578168465.4806383,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323583.5858576031,5052794.292318279,181.489831476,0.492805044903,0.0,0.0,0.0,1578168465.5806382,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323584.2929643843,5052794.471506459,181.489831476,0.492805044903,0.0,0.0,0.0,1578168465.680638,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323585.0000711655,5052794.650694639,181.489831476,0.492805044903,0.0,0.0,0.0,1578168465.780638,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323585.7071779467,5052794.829882819,181.489831476,0.492805044903,0.0,0.0,0.0,1578168465.880638,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323586.4142847279,5052795.009071,181.489831476,0.492805044903,0.0,0.0,0.0,1578168465.9806378,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323587.1213915091,5052795.18825918,181.489831476,0.492805044903,0.0,0.0,0.0,1578168466.0806377,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323587.82849829027,5052795.3674473595,181.489831476,0.492805044903,0.0,0.0,0.0,1578168466.1806376,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323588.53560507146,5052795.54663554,181.489831476,0.492805044903,0.0,0.0,0.0,1578168466.2806375,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323589.24271185265,5052795.72582372,181.489831476,0.492805044903,0.0,0.0,0.0,1578168466.3806374,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323589.94981863385,5052795.9050119,181.489831476,0.492805044903,0.0,0.0,0.0,1578168466.4806373,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323590.65692541504,5052796.0842000805,181.489831476,0.492805044903,0.0,0.0,0.0,1578168466.5806372,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323591.36403219623,5052796.26338826,181.489831476,0.492805044903,0.0,0.0,0.0,1578168466.6806371,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323592.0711389774,5052796.44257644,181.489831476,0.492805044903,0.0,0.0,0.0,1578168466.780637,0.2764019833548992,0.0,5.01660991812,nan,nan,2.125
323592.0711389774,5052796.44257644,181.489831476,0.492805044903,0.0,0.0,0.0,1578168466.880637,0.27140612220457605,0.0,5.01660991812,nan,nan,2.125
323592.1196675636,5052796.454616186,181.489831476,0.492805044903,0.0,0.0,0.0,1578168466.9806368,0.27140612220457605,0.0,5.01660991812,nan,nan,2.125
323592.1683141188,5052796.466170052,181.489831476,0.492805044903,0.0,0.0,0.0,1578168467.0806367,0.2614059670343134,0.0,5.01660991812,nan,nan,2.125
323592.2170737785,5052796.477236884,181.489831476,0.492805044903,0.0,0.0,0.0,1578168467.1806366,0.25140603102851244,0.0,5.01660991812,nan,nan,2.125
323592.2659416667,5052796.487815573,181.489831476,0.492805044903,0.0,0.0,0.0,1578168467.2806365,0.24140602463860494,0.0,5.01660991812,nan,nan,2.125
323592.3149128966,5052796.4979050625,181.489831476,0.492805044903,0.0,0.0,0.0,1578168467.3806365,0.23140601228831503,0.0,5.01660991812,nan,nan,2.125
323592.36398257123,5052796.507504344,181.489831476,0.492805044903,0.0,0.0,0.0,1578168467.4806364,0.2214060050804183,0.0,5.01660991812,nan,nan,2.125
323592.4131457836,5052796.516612456,181.489831476,0.492805044903,0.0,0.0,0.0,1578168467.5806363,0.21140598910452457,0.0,5.01660991812,nan,nan,2.125
323592.4623976174,5052796.52522849,181.489831476,0.492805044903,0.0,0.0,0.0,1578168467.6806362,0.20140600950172916,0.0,5.01660991812,nan,nan,2.125
323592.51173314755,5052796.5333515825,181.489831476,0.492805044903,0.0,0.0,0.0,1578168467.780636,0.19140595156659135,0.0,5.01660991812,nan,nan,2.125
323592.5611474405,5052796.540980921,181.489831476,0.492805044903,0.0,0.0,0.0,1578168467.880636,0.18140599523233902,0.0,5.01660991812,nan,nan,2.125
323592.61063555494,5052796.548115744,181.489831476,0.492805044903,0.0,0.0,0.0,1578168467.980636,0.17140596357009308,0.0,5.01660991812,nan,nan,2.125
323592.660192542,5052796.554755338,181.489831476,0.492805044903,0.0,0.0,0.0,1578168468.0806358,0.16140596894696557,0.0,5.01660991812,nan,nan,2.125
323592.70981344604,5052796.560899038,181.489831476,0.492805044903,0.0,0.0,0.0,1578168468.1806357,0.15140590031810008,0.0,5.01660991812,nan,nan,2.125
323592.75949330506,5052796.56654623,181.489831476,0.492805044903,0.0,0.0,0.0,1578168468.2806356,0.14140595935829392,0.0,5.01660991812,nan,nan,2.125
323592.80922715104,5052796.5716963485,181.489831476,0.492805044903,0.0,0.0,0.0,1578168468.3806355,0.13140591499958365,0.0,5.01660991812,nan,nan,2.125
323592.8590100107,5052796.57634888,181.489831476,0.492805044903,0.0,0.0,0.0,1578168468.4806354,0.12140596333451192,0.0,5.01660991812,nan,nan,2.125
323592.9088369058,5052796.5805033585,181.489831476,0.492805044903,0.0,0.0,0.0,1578168468.5806353,0.11140590167669329,0.0,5.01660991812,nan,nan,2.125
323592.95870285365,5052796.58415937,181.489831476,0.492805044903,0.0,0.0,0.0,1578168468.6806352,0.10140593014283894,0.0,5.01660991812,nan,nan,2.125
323593.0086028677,5052796.587316546,181.489831476,0.492805044903,0.0,0.0,0.0,1578168468.780635,0.09140589747684835,0.0,5.01660991812,nan,nan,2.125
323593.058531958,5052796.589974572,181.489831476,0.492805044903,0.0,0.0,0.0,1578168468.880635,0.08140589926813568,0.0,5.01660991812,nan,nan,2.125
323593.10848513176,5052796.592133183,181.489831476,0.492805044903,0.0,0.0,0.0,1578168468.980635,0.07140586318852682,0.0,5.01660991812,nan,nan,2.125
323593.1584573936,5052796.593792163,181.489831476,0.492805044903,0.0,0.0,0.0,1578168469.0806348,0.061405877192965086,0.0,5.01660991812,nan,nan,2.125
323593.2084437463,5052796.594951346,181.489831476,0.492805044903,0.0,0.0,0.0,1578168469.1806347,0.05140590784907939,0.0,5.01660991812,nan,nan,2.125
323593.25843919144,5052796.595610615,181.489831476,0.492805044903,0.0,0.0,0.0,1578168469.2806346,0.04140584626200905,0.0,5.01660991812,nan,nan,2.125
323593.3084387294,5052796.595769905,181.489831476,0.492805044903,0.0,0.0,0.0,1578168469.3806345,0.03140583732868052,0.0,5.01660991812,nan,nan,2.125
323593.3584373602,5052796.5954292,181.489831476,0.492805044903,0.0,0.0,0.0,1578168469.4806345,0.021405857771991776,0.0,5.01660991812,nan,nan,2.125
323593.4084300841,5052796.594588535,181.489831476,0.492805044903,0.0,0.0,0.0,1578168469.5806344,0.011405812807303128,0.0,5.01660991812,nan,nan,2.125
323593.45841190196,5052796.593247992,181.489831476,0.492805044903,0.0,0.0,0.0,1578168469.6806343,0.0014058549440889578,0.0,5.01660991812,nan,nan,2.125
323593.5083778155,5052796.591407707,181.489831476,0.492805044903,0.0,0.0,0.0,1578168469.7806342,-0.008594167255133733,0.0,5.01660991812,nan,nan,2.125
323593.5583228282,5052796.589067862,181.489831476,0.492805044903,0.0,0.0,0.0,1578168469.880634,-0.018594207193975087,0.0,5.01660991812,nan,nan,2.125
323593.6082419456,5052796.586228694,181.489831476,0.492805044903,0.0,0.0,0.0,1578168469.980634,-0.028594198824862804,0.0,5.01660991812,nan,nan,2.125
323593.6581301759,5052796.582890484,181.489831476,0.492805044903,0.0,0.0,0.0,1578168470.0806339,-0.03859418411689486,0.0,5.01660991812,nan,nan,2.125
323593.7079825303,5052796.579053567,181.489831476,0.492805044903,0.0,0.0,0.0,1578168470.1806338,-0.048594234036280604,0.0,5.01660991812,nan,nan,2.125
323593.7577940235,5052796.574718326,181.489831476,0.492805044903,0.0,0.0,0.0,1578168470.2806337,-0.05859419808220423,0.0,5.01660991812,nan,nan,2.125
323593.8075596745,5052796.569885196,181.489831476,0.492805044903,0.0,0.0,0.0,1578168470.3806336,-0.06859421609889926,0.0,5.01660991812,nan,nan,2.125
323593.8572745067,5052796.56455466,181.489831476,0.492805044903,0.0,0.0,0.0,1578168470.4806335,-0.07859424242852775,0.0,5.01660991812,nan,nan,2.125
323593.90693354874,5052796.558727249,181.489831476,0.492805044903,0.0,0.0,0.0,1578168470.5806334,-0.08859427788929697,0.0,5.01660991812,nan,nan,2.125
323593.95653183473,5052796.552403548,181.489831476,0.492805044903,0.0,0.0,0.0,1578168470.6806333,-0.09859423079018814,0.0,5.01660991812,nan,nan,2.125
323594.00606440485,5052796.545584189,181.489831476,0.492805044903,0.0,0.0,0.0,1578168470.7806332,-0.10859426691223195,0.0,5.01660991812,nan,nan,2.125
323594.05552630586,5052796.538269852,181.489831476,0.492805044903,0.0,0.0,0.0,1578168470.880633,-0.11859425016574443,0.0,5.01660991812,nan,nan,2.125
323594.1049125917,5052796.530461271,181.489831476,0.492805044903,0.0,0.0,0.0,1578168470.980633,-0.12859429430484148,0.0,5.01660991812,nan,nan,2.125
323594.15421832376,5052796.522159226,181.489831476,0.492805044903,0.0,0.0,0.0,1578168471.080633,-0.13859424735961134,0.0,5.01660991812,nan,nan,2.125
323594.2034385714,5052796.513364547,181.489831476,0.492805044903,0.0,0.0,0.0,1578168471.1806328,-0.14859430879179047,0.0,5.01660991812,nan,nan,2.125
323594.2525684128,5052796.5040781135,181.489831476,0.492805044903,0.0,0.0,0.0,1578168471.2806327,-0.1585943385565205,0.0,5.01660991812,nan,nan,2.125
323594.30160293495,5052796.494300853,181.489831476,0.492805044903,0.0,0.0,0.0,1578168471.3806326,-0.1685942684213506,0.0,5.01660991812,nan,nan,2.125
323594.3505372344,5052796.484033746,181.489831476,0.492805044903,0.0,0.0,0.0,1578168471.4806325,-0.17859429505752455,0.0,5.01660991812,nan,nan,2.125
323594.3993664178,5052796.473277817,181.489831476,0.492805044903,0.0,0.0,0.0,1578168471.5806324,-0.18859431569908747,0.0,5.01660991812,nan,nan,2.125
323594.4480856022,5052796.462034141,181.489831476,0.492805044903,0.0,0.0,0.0,1578168471.6806324,-0.1985943669243273,0.0,5.01660991812,nan,nan,2.125
323594.49668991583,5052796.450303844,181.489831476,0.492805044903,0.0,0.0,0.0,1578168471.7806323,-0.20859434716272984,0.0,5.01660991812,nan,nan,2.125
323594.5451744982,5052796.438088099,181.489831476,0.492805044903,0.0,0.0,0.0,1578168471.8806322,-0.21859431586683442,0.0,5.01660991812,nan,nan,2.125
323594.59353450104,5052796.425388127,181.489831476,0.492805044903,0.0,0.0,0.0,1578168471.980632,-0.22859433930163542,0.0,5.01660991812,nan,nan,2.125
323594.64176508825,5052796.412205198,181.489831476,0.492805044903,0.0,0.0,0.0,1578168472.080632,-0.2385943646754729,0.0,5.01660991812,nan,nan,2.125
323594.68986143684,5052796.398540629,181.489831476,0.492805044903,0.0,0.0,0.0,1578168472.1806319,-0.24859437203950963,0.0,5.01660991812,nan,nan,2.125
323594.7378187372,5052796.384395789,181.489831476,0.492805044903,0.0,0.0,0.0,1578168472.2806318,-0.25859433737945414,0.0,5.01660991812,nan,nan,2.125
323594.7856321938,5052796.3697720915,181.489831476,0.492805044903,0.0,0.0,0.0,1578168472.3806317,-0.26859439558652953,0.0,5.01660991812,nan,nan,2.125
323594.83329702506,5052796.354670998,181.489831476,0.492805044903,0.0,0.0,0.0,1578168472.4806316,-0.27859444664089494,0.0,5.01660991812,nan,nan,2.125
323594.8808084648,5052796.3390940195,181.489831476,0.492805044903,0.0,0.0,0.0,1578168472.5806315,-0.2885943945274714,0.0,5.01660991812,nan,nan,2.125
323594.92816176167,5052796.323042713,181.489831476,0.492805044903,0.0,0.0,0.0,1578168472.6806314,-0.29859441251055774,0.0,5.01660991812,nan,nan,2.125
323594.9753521806,5052796.306518684,181.489831476,0.492805044903,0.0,0.0,0.0,1578168472.7806313,-0.3085944061201964,0.0,5.01660991812,nan,nan,2.125
323595.02237500245,5052796.289523585,181.489831476,0.492805044903,0.0,0.0,0.0,1578168472.8806312,-0.3185944339602682,0.0,5.01660991812,nan,nan,2.125
323595.069225525,5052796.272059116,181.489831476,0.492805044903,0.0,0.0,0.0,1578168472.980631,-0.32859441260104116,0.0,5.01660991812,nan,nan,2.125
323595.11589906336,5052796.254127022,181.489831476,0.492805044903,0.0,0.0,0.0,1578168473.080631,-0.3385944228730926,0.0,5.01660991812,nan,nan,2.125
323595.16239095,5052796.235729096,181.489831476,0.492805044903,0.0,0.0,0.0,1578168473.180631,-0.348594470802027,0.0,5.01660991812,nan,nan,2.125
323595.20869653596,5052796.216867181,181.489831476,0.492805044903,0.0,0.0,0.0,1578168473.2806308,-0.35859442913373396,0.0,5.01660991812,nan,nan,2.125
323595.2548111906,5052796.197543159,181.489831476,0.492805044903,0.0,0.0,0.0,1578168473.3806307,-0.368594476104815,0.0,5.01660991812,nan,nan,2.125
323595.3007303025,5052796.177758966,181.489831476,0.492805044903,0.0,0.0,0.0,1578168473.4806306,-0.3785944444581313,0.0,5.01660991812,nan,nan,2.125
323595.3464492799,5052796.157516577,181.489831476,0.492805044903,0.0,0.0,0.0,1578168473.5806305,-0.38859449027882764,0.0,5.01660991812,nan,nan,2.125
323595.3919635509,5052796.13681802,181.489831476,0.492805044903,0.0,0.0,0.0,1578168473.6806304,-0.3985944876703873,0.0,5.01660991812,nan,nan,2.125
323595.43726856395,5052796.115665361,181.489831476,0.492805044903,0.0,0.0,0.0,1578168473.7806304,-0.40859451723282536,0.0,5.01660991812,nan,nan,2.125
323595.4823597888,5052796.094060718,181.489831476,0.492805044903,0.0,0.0,0.0,1578168473.8806303,-0.4185944692845345,0.0,5.01660991812,nan,nan,2.125
323595.5272327162,5052796.07200625,181.489831476,0.492805044903,0.0,0.0,0.0,1578168473.9806302,-0.4285945298833944,0.0,5.01660991812,nan,nan,2.125
323595.57188285905,5052796.049504164,181.489831476,0.492805044903,0.0,0.0,0.0,1578168474.08063,-0.4385944755090221,0.0,5.01660991812,nan,nan,2.125
